LOS03,20150716,82,65,71.38,0.00,12,29.14
LOS03,20150717,89,63,74.83,0.00,13,29.08
LOS03,20150718,85,67,71.72,0.00,17,29.21
LOS03,20150719,90,70,78.52,0.29,12,29.25
LOS03,20150720,85,73,78.58,0.01,10,29.22
LOS03,20150721,82,70,73.9,0.00,10,29.14
LOS03,20150722,82,69,73.48,0.00,9,29.1
LOS03,20150723,85,67,74,0.00,10,29.19
LOS03,20150724,89,68,77.58,0.00,13,29.26
LOS03,20150725,91,69,78.71,0.00,12,29.21
LOS03,20150726,85,68,75.68,0.00,13,29.12
LOS03,20150727,83,66,72.59,0.00,12,29.12
LOS03,20150728,88,64,74.52,0.00,10,29.1
LOS03,20150729,88,64,73.71,0.00,13,29.16
LOS03,20150730,89,71,78.17,0.00,13,29.21
LOS03,20150731,91,69,78.12,0.00,10,29.22
LOS03,20150801,87,67,74.35,0.00,12,29.17
LOS03,20150802,89,67,76.04,0.00,10,29.1
LOS03,20150803,87,67,76.25,0.00,12,29.09
LOS03,20150804,91,68,80,0.00,12,29.11
LOS03,20150805,95,72,82.42,0.00,10,29.12
LOS03,20150806,89,69,78.42,0.00,12,29.07
LOS03,20150807,83,66,71.48,0.00,12,29.11
LOS03,20150808,82,66,71.63,0.00,10,29.14
LOS03,20150809,80,63,69.68,0.00,13,29.15
LOS03,20150810,82,62,69.15,0.00,12,29.17
LOS03,20150811,82,63,70.39,0.00,10,29.13
LOS03,20150812,95,62,79.79,0.00,8,29.17
LOS03,20150813,100,70,85.21,0.00,10,29.13
LOS03,20150814,100,71,86.71,0.00,10,29.12
LOS03,20150815,103,75,88.96,0.00,12,29.1
LOS03,20150816,102,74,86.96,0.00,12,29.07
LOS03,20150817,88,70,77.57,0.00,16,29.11
LOS03,20150818,84,68,73.93,0.00,13,29.14
LOS03,20150819,83,66,72.29,0.00,12,29.11
LOS03,20150820,83,66,72.26,0.00,12,29.08
LOS03,20150821,82,66,71.89,0.00,12,29.08
LOS03,20150822,84,66,73.07,0.00,12,29.12
LOS03,20150823,91,66,75.75,0.00,12,29.15
LOS03,20150824,94,67,78.21,0.00,13,29.15
LOS03,20150825,86,72,78.92,0.00,14,29.17
LOS03,20150826,95,75,83.86,0.00,12,29.16
LOS03,20150827,98,74,84.74,0.00,12,29.17
LOS03,20150828,101,75,86.83,0.00,13,29.09
LOS03,20150829,98,74,84.96,0.00,12,29.09
LOS03,20150830,90,73,80.08,0.00,12,29.09
LOS03,20150831,85,69,74.71,0.00,10,29.09
LOS03,20150901,83,69,73.25,0.00,10,29.14
LOS03,20150902,79,66,71.38,0.00,10,29.14
LOS03,20150903,79,66,70.38,0.00,10,29.11
LOS03,20150904,79,66,70.52,0.00,10,29.08
LOS03,20150905,85,62,72.38,0.00,12,29.11
LOS03,20150906,92,63,77.21,0.00,10,29.11
LOS03,20150907,95,70,83.04,0.00,9,29.09
LOS03,20150908,101,74,87.75,0.00,12,29.05
LOS03,20150909,101,81,91.38,0.00,13,29.02
LOS03,20150910,96,81,88.21,0.00,12,29.08
LOS03,20150911,96,79,86.13,0.00,13,29.12
LOS03,20150912,91,77,83.67,0.00,9,29.14
LOS03,20150913,91,74,80.96,0.00,12,29.07
LOS03,20150914,83,70,74.29,0.00,13,29.04
LOS03,20150915,80,68,72.25,0.30,15,29.09
LOS03,20150916,77,65,70.14,0.74,12,29.18
LOS03,20150917,82,61,71.75,0.00,10,29.14
LOS03,20150918,93,63,76.83,0.00,8,29.05
LOS03,20150919,97,68,81,0.00,10,29.01
LOS03,20150920,104,71,87.58,0.00,12,29.03
LOS03,20150921,88,73,79.15,0.00,18,29.04
LOS03,20150922,84,71,75.92,0.00,13,29.11
LOS03,20150923,89,68,78.08,0.00,9,29.12
LOS03,20150924,97,69,81.46,0.00,10,29.09
LOS03,20150925,97,72,82.54,0.00,12,29.09
LOS03,20150926,96,73,83.04,0.00,9,29.04
LOS03,20150927,94,68,80.46,0.00,10,29.02
LOS03,20150928,90,69,78.33,0.00,10,29.08
LOS03,20150929,90,64,76.08,0.00,10,29.11
LOS03,20150930,91,66,78.96,0.00,10,29.06
BOS07,20150401,47,30,38.42,0.00,18,30.15
BOS07,20150402,59,31,45.22,0.00,24,30.23
BOS07,20150403,59,45,52.54,0.00,22,29.84
BOS07,20150404,50,37,45.79,0.42,30,30.06
BOS07,20150405,49,32,39.42,0.00,25,30.24
BOS07,20150406,42,36,39.48,0.00,15,30.38
BOS07,20150407,42,37,39.27,0.00,14,30.38
BOS07,20150408,40,35,36.42,0.03,24,30.49
BOS07,20150409,37,34,35.62,0.34,23,30.4
BOS07,20150410,55,36,42.23,0.09,17,30.28
BOS07,20150411,56,42,51.04,0.01,26,30.08
BOS07,20150412,68,40,52.92,0.00,16,30.27
BOS07,20150413,69,43,56.38,0.00,20,30.34
BOS07,20150414,65,52,59.48,0.00,24,30.11
BOS07,20150415,66,50,58.25,0.01,20,30.35
BOS07,20150416,58,41,49.17,0.00,20,30.48
BOS07,20150417,64,48,55.96,0.03,20,30.22
BOS07,20150418,59,43,50.79,0.03,16,30.07
BOS07,20150419,49,42,46.17,0.00,20,30.27
BOS07,20150420,52,41,44.74,0.00,22,30.23
BOS07,20150421,65,46,54.64,1.14,17,29.73
BOS07,20150422,67,43,54.74,0.01,32,29.78
BOS07,20150423,50,39,45.42,0.00,22,29.68
BOS07,20150424,50,37,43.2,0.00,20,29.77
BOS07,20150425,56,36,45.58,0.00,18,29.77
BOS07,20150426,55,43,48.42,0.00,13,29.7
BOS07,20150427,57,45,51,0.00,20,29.61
BOS07,20150428,64,43,50.03,0.17,22,29.75
BOS07,20150429,54,48,50.63,0.00,14,29.78
BOS07,20150430,55,44,48.87,0.00,15,29.96
BOS07,20150501,48,40,44.5,0.00,16,30
BOS07,20150502,50,39,44.21,0.00,13,30.02
BOS07,20150503,66,46,54.29,0.00,16,30.13
BOS07,20150504,82,50,66.46,0.00,23,30.17
BOS07,20150505,69,54,63.21,0.00,20,30.2
BOS07,20150506,72,53,62,0.02,16,30.29
BOS07,20150507,78,54,66.33,0.00,20,30.19
BOS07,20150508,71,46,55.65,0.00,20,30.3
BOS07,20150509,71,46,54.5,0.00,17,30.35
BOS07,20150510,88,60,72.59,0.00,20,30.2
BOS07,20150511,79,50,60.53,0.00,20,30.12
BOS07,20150512,84,48,59.08,0.02,20,30.01
BOS07,20150513,67,54,60.87,0.00,20,30.2
BOS07,20150514,68,50,57.75,0.00,15,30.32
BOS07,20150515,66,52,59.17,0.00,15,30.29
BOS07,20150516,69,56,62.27,0.00,15,30.19
BOS07,20150517,66,52,58.92,0.01,14,30.2
BOS07,20150518,57,48,51.74,0.00,14,30.27
BOS07,20150519,64,52,58.71,0.01,16,30.07
BOS07,20150520,65,53,59.6,0.26,21,29.9
BOS07,20150521,66,49,57.08,0.00,15,29.96
BOS07,20150522,74,52,62.58,0.00,22,30.04
BOS07,20150523,64,44,54.88,0.00,20,30.31
BOS07,20150524,82,51,67.83,0.00,23,30.27
BOS07,20150525,79,58,69.63,0.00,20,30.22
BOS07,20150526,86,64,74.35,0.00,21,30.14
BOS07,20150527,84,65,73.71,0.00,26,30.14
BOS07,20150528,86,64,73.27,0.00,20,30.19
BOS07,20150529,71,55,63.07,0.00,16,30.29
BOS07,20150530,87,58,72.33,0.00,24,30.2
BOS07,20150531,77,48,58.1,0.25,26,30.26
BOS07,20150601,49,46,47.8,0.00,20,30.25
BOS07,20150602,49,46,47.19,0.88,18,30.2
BOS07,20150603,55,46,50.23,0.15,14,30.29
BOS07,20150604,57,49,52.88,0.00,15,30.33
BOS07,20150605,58,51,54.54,0.01,18,30.22
BOS07,20150606,66,52,58.78,0.09,15,30.06
BOS07,20150607,66,54,59,0.00,16,30.21
BOS07,20150608,76,53,64.75,0.00,26,30.11
BOS07,20150609,76,64,69.38,0.00,21,29.77
BOS07,20150610,82,63,72.17,0.00,17,29.83
BOS07,20150611,87,64,77.09,0.00,20,29.89
BOS07,20150612,79,66,72.17,0.00,17,29.99
BOS07,20150613,84,66,72.66,0.00,17,29.97
BOS07,20150614,74,62,68.22,0.00,15,30.1
BOS07,20150615,63,54,55.97,0.15,16,30.12
BOS07,20150616,70,56,61.82,0.25,9,29.99
BOS07,20150617,67,61,64.28,0.00,20,30.16
BOS07,20150618,74,57,65.35,0.00,15,30.12
BOS07,20150619,83,63,68.93,0.00,16,30.03
BOS07,20150620,74,59,64.31,0.00,15,30.13
BOS07,20150621,75,60,66.49,0.88,14,29.94
BOS07,20150622,75,61,64.42,0.88,13,29.97
BOS07,20150623,86,60,74.04,0.00,22,29.94
BOS07,20150624,84,67,75.58,0.01,16,29.95
BOS07,20150625,80,65,72.63,0.00,13,30.01
BOS07,20150626,71,60,65.55,0.00,15,30.07
BOS07,20150627,67,57,62.56,0.00,18,30.17
BOS07,20150628,59,53,57.37,1.07,29,30.05
BOS07,20150629,72,53,60.94,0.56,12,29.92
BOS07,20150630,74,60,67.71,0.00,12,29.99
BOS07,20150701,82,63,69.56,0.16,20,29.91
BOS07,20150702,78,65,72.46,0.38,13,29.87
BOS07,20150703,76,63,69.63,0.00,13,29.98
BOS07,20150704,72,62,66.09,0.00,8,29.99
BOS07,20150705,83,61,72.19,0.00,12,30.11
BOS07,20150706,79,69,74.13,0.00,13,30.15
BOS07,20150707,84,66,74.03,0.00,18,30.1
BOS07,20150708,88,71,79.38,0.02,15,29.98
BOS07,20150709,69,63,66.05,0.00,13,30.01
BOS07,20150710,77,60,67.71,1.27,14,29.94
BOS07,20150711,83,68,76.17,0.00,10,30.02
BOS07,20150712,88,72,80.3,0.00,12,29.98
BOS07,20150713,76,68,71.92,0.00,13,29.93
BOS07,20150714,81,66,72.12,0.00,17,29.83
BOS07,20150715,81,67,72.68,0.03,15,29.87
BOS07,20150716,67,59,64.26,0.00,17,30.05
BOS07,20150717,75,61,67.88,0.00,17,30.1
BOS07,20150718,76,64,70.74,0.14,17,30.02
BOS07,20150719,89,71,78.63,0.00,15,29.85
BOS07,20150720,91,71,82.19,0.00,16,29.69
BOS07,20150721,81,73,76.3,0.00,14,29.64
BOS07,20150722,83,70,75.79,0.00,18,29.79
BOS07,20150723,80,67,73.71,0.00,12,29.86
BOS07,20150724,79,66,71.08,0.00,16,29.92
BOS07,20150725,69,62,64.59,0.01,15,30.04
BOS07,20150726,78,63,69.78,0.00,14,30.03
BOS07,20150727,84,68,75.5,0.02,17,30.01
BOS07,20150728,83,70,75.44,0.04,14,29.97
BOS07,20150729,92,71,82.08,0.00,13,29.94
BOS07,20150730,89,74,81.15,0.00,22,29.87
BOS07,20150731,89,73,80.29,0.02,18,29.79
BOS07,20150801,89,69,78.26,0.00,25,29.8
BOS07,20150802,86,68,77.83,0.00,18,29.88
BOS07,20150803,90,68,78.91,0.00,21,29.85
BOS07,20150804,88,66,74.03,0.01,17,29.86
BOS07,20150805,85,66,75.96,0.48,20,29.87
BOS07,20150806,81,65,73.42,0.00,13,29.91
BOS07,20150807,73,64,68.38,0.00,15,29.95
BOS07,20150808,74,61,67.57,0.00,12,30
BOS07,20150809,72,62,66.31,0.00,18,30.03
BOS07,20150810,82,63,71.21,0.00,16,30.05
BOS07,20150811,72,65,68.51,0.00,17,29.99
BOS07,20150812,85,68,74.58,0.83,13,29.86
BOS07,20150813,80,67,72.14,0.00,15,30.07
BOS07,20150814,84,64,75.46,0.00,16,30.12
BOS07,20150815,90,68,76.1,0.00,14,30.08
BOS07,20150816,88,68,75.92,0.08,16,30.08
BOS07,20150817,90,72,81.13,0.00,14,30.06
BOS07,20150818,86,71,77.24,0.00,28,30.01
BOS07,20150819,86,71,76.56,0.14,15,30.08
BOS07,20150820,77,69,71.85,0.00,20,30.1
BOS07,20150821,81,66,71.49,0.02,13,30.03
BOS07,20150822,73,66,69.42,0.61,14,30.09
BOS07,20150823,70,66,68.93,0.01,12,30.04
BOS07,20150824,74,68,70.28,0.01,12,29.94
BOS07,20150825,80,67,71.57,0.00,15,29.89
BOS07,20150826,84,70,75.68,0.00,12,29.93
BOS07,20150827,82,66,73.17,0.00,13,30.05
BOS07,20150828,74,64,69.63,0.00,14,30.14
BOS07,20150829,81,64,73.29,0.00,13,30.17
BOS07,20150830,88,69,77.83,0.00,15,30.06
BOS07,20150831,88,71,80.91,0.00,20,29.98
BOS07,20150901,78,70,73.57,0.00,15,30.04
BOS07,20150902,90,67,78.46,0.00,13,30.02
BOS07,20150903,81,71,75.04,0.00,9,29.92
BOS07,20150904,73,62,67.23,0.01,23,30.25
BOS07,20150905,72,58,65.75,0.00,13,30.29
BOS07,20150906,81,61,71.8,0.00,16,30.2
BOS07,20150907,93,66,79.04,0.00,18,30.08
BOS07,20150908,94,73,80.04,0.00,15,29.95
BOS07,20150909,93,73,82.25,0.20,20,29.92
BOS07,20150910,77,64,70.69,0.00,18,29.88
BOS07,20150911,72,63,65.24,0.83,20,29.8
BOS07,20150912,70,62,65.6,0.00,14,29.87
BOS07,20150913,66,63,64.05,0.01,16,29.77
BOS07,20150914,72,57,64.88,0.38,21,30.05
BOS07,20150915,83,62,72.29,0.00,15,30.23
BOS07,20150916,80,66,72.29,0.00,12,30.3
BOS07,20150917,88,65,76.25,0.00,14,30.17
BOS07,20150918,85,65,73.68,0.00,14,30.02
BOS07,20150919,78,62,68.26,0.00,16,29.98
BOS07,20150920,75,59,69.5,0.00,17,30.11
BOS07,20150921,66,53,59.83,0.00,18,30.28
BOS07,20150922,68,58,63.08,0.00,15,30.32
BOS07,20150923,67,54,61.57,0.00,10,30.26
BOS07,20150924,73,59,64.75,0.00,15,30.37
BOS07,20150925,66,56,60.46,0.00,15,30.42
BOS07,20150926,63,51,57,0.00,16,30.51
BOS07,20150927,64,48,57.26,0.00,14,30.5
BOS07,20150928,77,57,67.04,0.00,15,30.32
BOS07,20150929,83,66,71.35,0.00,18,30.12
BOS07,20150930,77,58,70.06,0.68,30,29.94
ARL02,20150401,78,66,71.64,0.00,20,29.27
ARL02,20150402,83,68,74.74,0.10,26,29.23
ARL02,20150403,73,58,68.42,0.00,26,29.63
ARL02,20150404,68,49,58.54,0.00,15,29.75
ARL02,20150405,61,51,55.15,0.32,16,29.52
ARL02,20150406,81,58,69.41,0.43,22,29.28
ARL02,20150407,80,70,74.35,0.00,23,29.33
ARL02,20150408,75,67,72.14,0.00,25,29.29
ARL02,20150409,82,67,72.42,0.09,21,29.4
ARL02,20150410,70,52,60.38,0.00,21,29.57
ARL02,20150411,73,53,63.19,0.00,12,29.5
ARL02,20150412,77,65,70.65,0.00,17,29.33
ARL02,20150413,72,59,67.43,0.07,22,29.44
ARL02,20150414,60,55,57.34,1.06,18,29.45
ARL02,20150415,74,56,62.69,0.00,13,29.37
ARL02,20150416,77,59,67.59,0.00,15,29.35
ARL02,20150417,72,60,65.35,0.00,20,29.38
ARL02,20150418,80,59,67.14,0.53,44,29.3
ARL02,20150419,76,54,65.11,0.48,26,29.28
ARL02,20150420,68,48,59.54,0.00,14,29.41
ARL02,20150421,73,51,61.07,0.00,17,29.39
ARL02,20150422,76,59,67.16,0.05,15,29.33
ARL02,20150423,74,65,68.39,0.50,17,29.31
ARL02,20150424,68,60,65.71,0.09,28,29.25
ARL02,20150425,87,57,71.83,0.94,18,29.08
ARL02,20150426,83,59,72.36,0.00,20,29.06
ARL02,20150427,73,55,64.24,0.02,26,29.25
ARL02,20150428,57,50,54.15,0.83,20,29.45
ARL02,20150429,74,49,62.67,0.05,14,29.45
ARL02,20150430,78,52,67,0.00,8,29.38
ARL02,20150501,79,56,69.21,0.00,10,29.46
ARL02,20150502,80,60,70.54,0.00,13,29.44
ARL02,20150503,79,60,70.38,0.00,16,29.38
ARL02,20150504,80,66,71.17,0.00,18,29.47
ARL02,20150505,78,61,70.85,0.00,23,29.4
ARL02,20150506,81,68,72.37,0.57,21,29.32
ARL02,20150507,80,64,71.54,0.00,29,29.32
ARL02,20150508,82,67,74.28,1.34,22,29.3
ARL02,20150509,82,70,74.46,0.00,24,29.27
ARL02,20150510,78,63,68.85,0.04,31,29.28
ARL02,20150511,72,60,65.27,1.49,17,29.52
ARL02,20150512,72,58,64.59,0.00,13,29.62
ARL02,20150513,69,62,64.74,0.06,16,29.53
ARL02,20150514,81,64,70.53,1.11,18,29.45
ARL02,20150515,77,68,72.15,0.00,18,29.33
ARL02,20150516,83,69,73.67,0.01,23,29.26
ARL02,20150517,78,64,69.25,1.61,22,29.39
ARL02,20150518,88,65,76.54,0.07,15,29.46
ARL02,20150519,79,70,74.57,0.00,21,29.44
ARL02,20150520,85,63,72.7,0.00,20,29.46
ARL02,20150521,65,55,59,0.37,22,29.57
ARL02,20150522,67,58,61.67,0.20,15,29.51
ARL02,20150523,80,67,70.53,0.55,25,29.46
ARL02,20150524,76,63,67.1,3.32,20,29.28
ARL02,20150525,76,60,67.45,0.71,32,29.29
ARL02,20150526,80,58,67.54,0.43,29,29.41
ARL02,20150527,85,61,72.93,0.43,29,29.45
ARL02,20150528,86,64,75.5,0.00,22,29.45
ARL02,20150529,77,65,68.7,3.76,20,29.34
ARL02,20150530,76,64,69.05,0.66,40,29.46
ARL02,20150531,78,60,68.15,0.23,16,29.49
ARL02,20150601,84,62,72,0.00,8,29.47
ARL02,20150602,87,66,76.58,0.00,15,29.4
ARL02,20150603,89,68,79.08,0.00,14,29.3
ARL02,20150604,90,69,80.17,0.00,13,29.37
ARL02,20150605,90,70,80.71,0.00,9,29.43
ARL02,20150606,91,71,82.25,0.00,12,29.4
ARL02,20150607,92,72,82.63,0.00,15,29.34
ARL02,20150608,94,73,84.17,0.00,14,29.35
ARL02,20150609,93,75,85.19,0.00,12,29.3
ARL02,20150610,96,74,85.25,0.00,14,29.23
ARL02,20150611,92,75,84.33,0.00,21,29.21
ARL02,20150612,93,76,82.93,0.00,21,29.26
ARL02,20150613,88,78,81.85,0.00,23,29.27
ARL02,20150614,88,76,80.87,0.00,20,29.3
ARL02,20150615,91,75,81.43,0.00,14,29.38
ARL02,20150616,83,76,79.21,0.02,16,29.39
ARL02,20150617,79,74,75.24,0.79,35,29.24
ARL02,20150618,95,75,84.58,1.55,22,29.32
ARL02,20150619,94,73,84.25,0.00,13,29.37
ARL02,20150620,85,77,81.73,0.00,18,29.39
ARL02,20150621,88,73,78.41,0.00,17,29.42
ARL02,20150622,94,73,82.19,0.07,23,29.45
ARL02,20150623,93,75,84.5,0.00,14,29.52
ARL02,20150624,95,79,86.29,0.00,15,29.51
ARL02,20150625,94,77,85.96,0.00,13,29.46
ARL02,20150626,95,73,83.06,0.00,36,29.36
ARL02,20150627,89,75,80.76,1.49,16,29.41
ARL02,20150628,92,74,82.46,0.00,8,29.42
ARL02,20150629,95,76,85.17,0.00,13,29.36
ARL02,20150630,95,72,84.54,0.03,22,29.41
ARL02,20150701,93,75,83.67,0.00,22,29.37
ARL02,20150702,92,74,84,0.00,24,29.36
ARL02,20150703,92,79,84.48,0.00,21,29.34
ARL02,20150704,93,78,86.08,0.00,16,29.34
ARL02,20150705,92,77,85.67,0.00,21,29.39
ARL02,20150706,92,80,85.07,0.00,26,29.37
ARL02,20150707,92,80,84.44,0.00,24,29.34
ARL02,20150708,84,74,80.24,0.00,25,29.36
ARL02,20150709,92,77,84.24,0.92,24,29.42
ARL02,20150710,92,74,83.21,0.00,17,29.48
ARL02,20150711,93,76,85.29,0.00,16,29.49
ARL02,20150712,96,77,86.54,0.00,14,29.45
ARL02,20150713,97,77,87.96,0.00,16,29.32
ARL02,20150714,98,79,88.58,0.00,16,29.25
ARL02,20150715,95,77,86.46,0.00,14,29.32
ARL02,20150716,96,76,86.79,0.00,17,29.32
ARL02,20150717,97,79,87.88,0.00,18,29.33
ARL02,20150718,99,79,88.92,0.00,16,29.35
ARL02,20150719,98,78,88.54,0.00,18,29.38
ARL02,20150720,99,78,89.79,0.00,14,29.33
ARL02,20150721,97,80,87.78,0.00,15,29.27
ARL02,20150722,98,80,88.79,0.00,17,29.27
ARL02,20150723,98,80,90.08,0.00,16,29.34
ARL02,20150724,98,79,89.38,0.00,18,29.39
ARL02,20150725,98,81,89.58,0.00,15,29.35
ARL02,20150726,100,78,89.17,0.00,13,29.29
ARL02,20150727,99,79,89.83,0.00,16,29.31
ARL02,20150728,98,81,89.63,0.00,17,29.33
ARL02,20150729,101,79,90.08,0.00,14,29.41
ARL02,20150730,102,81,92.04,0.00,17,29.46
ARL02,20150731,98,81,89.04,0.00,14,29.45
ARL02,20150801,97,78,87.75,0.00,10,29.44
ARL02,20150802,98,77,88.71,0.00,13,29.35
ARL02,20150803,98,79,88.67,0.00,13,29.3
ARL02,20150804,98,80,89.38,0.00,15,29.33
ARL02,20150805,101,83,91.67,0.00,16,29.32
ARL02,20150806,102,83,92.25,0.00,24,29.27
ARL02,20150807,102,82,92.17,0.00,16,29.27
ARL02,20150808,102,81,91.79,0.00,17,29.28
ARL02,20150809,105,80,92.21,0.00,16,29.31
ARL02,20150810,105,79,93.33,0.00,12,29.33
ARL02,20150811,103,83,92.4,0.00,16,29.41
ARL02,20150812,98,79,88.5,0.00,15,29.47
ARL02,20150813,98,76,86.96,0.00,12,29.44
ARL02,20150814,96,79,87.17,0.00,13,29.44
ARL02,20150815,95,76,85.92,0.00,13,29.44
ARL02,20150816,97,75,86.71,0.00,12,29.39
ARL02,20150817,96,76,86.38,0.00,14,29.35
ARL02,20150818,98,80,88.75,0.00,18,29.26
ARL02,20150819,90,68,81.28,0.00,28,29.37
ARL02,20150820,75,64,70.45,0.43,14,29.4
ARL02,20150821,92,71,78.39,0.03,18,29.38
ARL02,20150822,96,76,84.43,0.00,17,29.31
ARL02,20150823,97,79,88.24,0.00,17,29.39
ARL02,20150824,99,78,88.48,0.00,13,29.45
ARL02,20150825,93,78,84.25,0.00,12,29.47
ARL02,20150826,94,74,83.71,0.00,9,29.51
ARL02,20150827,95,73,83.88,0.00,15,29.44
ARL02,20150828,97,72,84,0.00,15,29.37
ARL02,20150829,95,79,86.04,0.00,17,29.37
ARL02,20150830,96,76,85.25,0.00,16,29.38
ARL02,20150831,94,74,84.67,0.00,14,29.4
ARL02,20150901,94,75,84.83,0.00,14,29.41
ARL02,20150902,94,74,84,0.00,15,29.44
ARL02,20150903,95,76,84.92,0.00,12,29.35
ARL02,20150904,95,78,86.54,0.00,14,29.33
ARL02,20150905,96,79,87.25,0.00,13,29.39
ARL02,20150906,98,79,87.96,0.00,14,29.37
ARL02,20150907,100,79,90.21,0.00,13,29.34
ARL02,20150908,98,80,89.63,0.00,16,29.29
ARL02,20150909,88,73,78.84,1.65,23,29.32
ARL02,20150910,93,75,83.08,0.35,12,29.34
ARL02,20150911,93,74,82.38,0.00,21,29.42
ARL02,20150912,86,67,75.83,0.00,16,29.49
ARL02,20150913,91,64,78.29,0.00,18,29.43
ARL02,20150914,89,69,79.5,0.00,20,29.43
ARL02,20150915,88,69,76.84,0.00,15,29.46
ARL02,20150916,92,75,82.65,0.00,18,29.48
ARL02,20150917,93,76,84.28,0.00,20,29.39
ARL02,20150918,94,77,85.75,0.00,16,29.27
ARL02,20150919,86,74,80.17,0.00,13,29.4
ARL02,20150920,88,73,78.04,0.14,18,29.4
ARL02,20150921,94,69,79.88,0.00,8,29.41
ARL02,20150922,94,73,83.21,0.00,9,29.43
ARL02,20150923,93,72,81.54,0.00,12,29.44
ARL02,20150924,91,71,80.88,0.00,12,29.45
ARL02,20150925,92,72,81.83,0.00,15,29.46
ARL02,20150926,90,69,79.54,0.00,10,29.4
ARL02,20150927,90,68,78.67,0.00,10,29.34
ARL02,20150928,90,69,79.5,0.00,10,29.29
ARL02,20150929,90,72,81.21,0.00,15,29.32
ARL02,20150930,92,70,80.08,0.00,14,29.41
CIN09,20150401,66,34,50.33,0.00,12,29.21
CIN09,20150402,65,50,59.03,0.00,17,29.09
CIN09,20150403,64,45,55.96,1.91,35,29.09
CIN09,20150404,53,33,43.52,0.28,17,29.39
CIN09,20150405,62,35,48.86,0.00,16,29.32
CIN09,20150406,68,47,58,0.00,21,29.16
CIN09,20150407,66,55,60.68,0.14,10,29.13
CIN09,20150408,71,55,60.18,0.07,26,29.13
CIN09,20150409,75,59,67.67,0.45,16,29.03
CIN09,20150410,72,53,59.92,0.43,37,29.11
CIN09,20150411,62,38,51.29,0.00,16,29.34
CIN09,20150412,73,44,58.88,0.00,12,29.28
CIN09,20150413,77,55,65.83,0.00,17,29.17
CIN09,20150414,63,55,60.31,0.00,25,29.22
CIN09,20150415,64,53,57.64,0.00,18,29.23
CIN09,20150416,72,56,62.69,0.01,23,29.19
CIN09,20150417,75,59,64.97,0.14,8,29.18
CIN09,20150418,78,51,66.79,0.00,15,29.12
CIN09,20150419,68,59,63.92,0.00,21,28.99
CIN09,20150420,62,48,57.07,0.79,24,28.84
CIN09,20150421,64,41,53,0.01,24,28.86
CIN09,20150422,54,42,47.53,0.08,23,28.97
CIN09,20150423,56,35,46.29,0.02,20,29.12
CIN09,20150424,61,33,49.58,0.00,9,29.19
CIN09,20150425,55,43,47.24,0.02,20,28.93
CIN09,20150426,59,41,50,0.66,16,28.96
CIN09,20150427,61,36,50.38,0.00,16,29.11
CIN09,20150428,63,41,52.46,0.00,12,29.16
CIN09,20150429,68,44,57.04,0.00,12,28.98
CIN09,20150430,60,48,53.19,0.00,28,29.03
CIN09,20150501,72,47,58.87,0.12,14,29.13
CIN09,20150502,74,47,61.83,0.00,9,29.18
CIN09,20150503,76,48,64.21,0.00,14,29.18
CIN09,20150504,80,58,69.22,0.00,14,29.25
CIN09,20150505,81,58,71.33,0.00,9,29.32
CIN09,20150506,85,57,72.29,0.00,9,29.27
CIN09,20150507,86,63,74.29,0.00,8,29.18
CIN09,20150508,86,59,74.13,0.00,13,29.15
CIN09,20150509,85,63,74.96,0.00,17,29.15
CIN09,20150510,82,67,74.92,0.00,16,29.14
CIN09,20150511,85,64,72.42,0.00,22,29.14
CIN09,20150512,70,54,62.28,0.28,21,29.3
CIN09,20150513,68,43,57.38,0.00,13,29.43
CIN09,20150514,69,48,59.75,0.00,16,29.43
CIN09,20150515,81,58,70.97,0.00,17,29.21
CIN09,20150516,75,65,69.68,0.35,13,29.2
CIN09,20150517,81,67,74.22,0.10,16,29.2
CIN09,20150518,75,67,71.41,0.03,12,29.2
CIN09,20150519,69,54,63.39,0.00,14,29.19
CIN09,20150520,62,44,53.5,0.00,14,29.21
CIN09,20150521,58,48,52.79,0.01,14,29.18
CIN09,20150522,74,43,59.43,0.00,14,29.33
CIN09,20150523,79,50,65.04,0.00,9,29.44
CIN09,20150524,83,60,71.83,0.00,18,29.33
CIN09,20150525,76,64,70.07,0.00,17,29.21
CIN09,20150526,83,65,71.83,0.00,22,29.17
CIN09,20150527,81,65,71.24,0.39,17,29.2
CIN09,20150528,81,62,69.72,0.03,7,29.27
CIN09,20150529,83,66,72.96,0.21,15,29.22
CIN09,20150530,84,68,75.13,0.03,18,29.14
CIN09,20150531,71,57,65.22,0.03,18,29.17
CIN09,20150601,58,53,55,0.04,16,29.19
CIN09,20150602,62,53,57.28,0.16,13,29.2
CIN09,20150603,73,53,62.65,0.00,7,29.14
CIN09,20150604,82,55,68.56,0.08,9,29.14
CIN09,20150605,85,56,72.04,0.00,10,29.13
CIN09,20150606,79,65,70.48,0.03,14,29.14
CIN09,20150607,87,59,74.32,0.00,14,29.07
CIN09,20150608,77,62,73,0.00,29,28.94
CIN09,20150609,82,57,66.92,0.19,12,28.95
CIN09,20150610,90,59,76.29,0.00,12,28.96
CIN09,20150611,91,64,79.13,0.00,14,29.02
CIN09,20150612,91,69,77.85,0.00,23,29.07
CIN09,20150613,89,69,79.25,0.10,13,29.14
CIN09,20150614,90,74,81.65,0.00,14,29.14
CIN09,20150615,90,72,81.28,0.00,16,29.14
CIN09,20150616,86,72,77.21,0.26,16,29.16
